pass2_index,input_url,normalized_input_url,shuffle_sha256,pass1_occurrence_count,source_pass1_indices,source_sheet_rows,source_company_names,pass1_dataset,pass1_state,pass1_page_id,pass1_total_count,pass1_results_count,pass1_is_result_complete,pass1_error,pass1_captcha_required,pass1_system_status
877,https://www.facebook.com/pages/Oakland-CA/Mannequin-Madness-sales-rentals-and-recycling-of-mannequins/177449619003,https://www.facebook.com/pages/oakland-ca/mannequin-madness-sales-rentals-and-recycling-of-mannequins/177449619003,dbfdaba4f9e3d9a7d9fd4b04b2a79df38fbe43c16c478075a7742b569997d099,1,796,830,Mannequin Madness all things mannequin,continuation-209,error,,,,,no_items,,
878,https://www.facebook.com/177450288957257,https://www.facebook.com/177450288957257,dc0393b108adc1173e8baced1346023745fb4b2b40941e8e2c3703797b87d11a,1,682,715,Lisa Marie Fernandez,partial-803,zero,177450288957257,0,0,true,,false,NO_KNOWN_ISSUES
879,https://www.facebook.com/leletnewyork,https://www.facebook.com/leletnewyork,dce200d9092e3edd7ea105b21ddd37525ca00971c58cdc4b42f872daa75fe870,1,405,437,LELET NY,partial-803,positive,320213135346,111,30,false,,false,NO_KNOWN_ISSUES
880,https://www.facebook.com/pages/Austin-Linen/353087948129402,https://www.facebook.com/pages/austin-linen/353087948129402,dcfbe7ae6773b6bf2808d9d9ab8a7bcd40a0d2664010b7e10bd0553e7177a632,1,824,858,Austin Linen,continuation-209,error,,,,,no_items,,
881,https://www.facebook.com/OutstandingNow,https://www.facebook.com/outstandingnow,ddf5146b7218736da86f927aa14f2ff717aef93bd5eada3a4acf5981cc8c4c55,1,829,863,Outstanding Now,partial-803,zero,1556693397885571,0,0,true,,false,NO_KNOWN_ISSUES
882,https://www.facebook.com/thesuitdepot,https://www.facebook.com/thesuitdepot,de95ea18cedc73e40d20c94b4f416d31ffce92547534945e5cd25931cbfcd64d,1,720,754,The Suit Depot,partial-803,zero,577564122300775,0,0,true,,false,NO_KNOWN_ISSUES
883,https://www.facebook.com/Anetik-Performance-1569457923318643,https://www.facebook.com/anetik-performance-1569457923318643,df28405de9f5b3d760e4475db2a5013d67e1288a66332aaddcfc3b540ccc5bab,1,654,687,ANETIK,partial-803,positive,1569457923318643,32,30,false,,false,NO_KNOWN_ISSUES
884,https://www.facebook.com/storiedhats,https://www.facebook.com/storiedhats,df3ce17c8169c29a0d19736a6320c987ab217656a67bed3d69d28e368ee66491,2,127|734,128|768,Storied Hats|Storied Hats,partial-803,positive,888762311331004,24,24,true,,false,NO_KNOWN_ISSUES
885,https://www.facebook.com/sweat2swim,https://www.facebook.com/sweat2swim,df7b268fea80c25f925a8767f430809f53917c50ba51b310bc028013b28a9230,1,117,118,Sweat2Swim,partial-803,positive,232962513234421,1,1,true,,false,NO_KNOWN_ISSUES
886,https://www.facebook.com/shopclette,https://www.facebook.com/shopclette,dfa242b63d0041877a24db94bbf1366dce624ca5b0dba1ad89aac30cb20a2f3e,1,755,789,Clétte,continuation-209,error,,,,,no_items,,
887,https://www.facebook.com/PIXIEMARKET,https://www.facebook.com/pixiemarket,dfd7f650782426196249aa473f1400d97c7af381a18bb4b583105e75fed3e95b,1,246,278,Pixie Market,partial-803,zero,131423866879291,0,0,true,,false,NO_KNOWN_ISSUES
888,https://www.facebook.com/cucharajewelry,https://www.facebook.com/cucharajewelry,dfe7310ccecff1397605b97df6a417a851be1864dc4cc9618b1abd858396a24b,1,939,973,CUCHARAJEWELRY,partial-803,zero,143247735807435,0,0,true,,false,NO_KNOWN_ISSUES
889,https://www.facebook.com/APLbasketball,https://www.facebook.com/aplbasketball,e03ecada7762fdf21b4863d3dde5552a22b787e72ef8cf6ce04f46e9254d7501,1,990,1024,APL (Athletic Propulsion Labs),partial-803,positive,320057564811824,767,30,false,,false,NO_KNOWN_ISSUES
890,https://www.facebook.com/campocollection,https://www.facebook.com/campocollection,e0dd9d97226ab7ee3a3d711b2f5cf6f6258aecca19e7aa41e1d1baaff90978fa,1,598,631,Campo Collection,partial-803,zero,2316229491952149,0,0,true,,false,NO_KNOWN_ISSUES
891,https://www.facebook.com/TriarchyBrand,https://www.facebook.com/triarchybrand,e13c6425c66bfd84975f5c046f6c210e59f596f7d58eee0145adad0b55f7aec0,1,81,82,TRIARCHY,partial-803,zero,224891337555759,0,0,true,,false,NO_KNOWN_ISSUES
892,https://www.facebook.com/BerkleyClothing,https://www.facebook.com/berkleyclothing,e217c1d6208251805a3e4a3843c2170edd96180343eaf14326b39d149802bb9d,1,625,658,Berkley Clothing,partial-803,zero,115015339907714,0,0,true,,false,NO_KNOWN_ISSUES
893,https://www.facebook.com/mavibandz,https://www.facebook.com/mavibandz,e22984a1d432b6dba89bbcaf2788789c70dd40618e7299666f1ce08452a01aa6,1,1009,1043,Mavi Bandz,partial-803,zero,431286376950502,0,0,true,,false,NO_KNOWN_ISSUES
894,https://www.facebook.com/BrynnCapellaInc,https://www.facebook.com/brynncapellainc,e243872c42d3b4149729a64ae5f21692c780513491c17d456dc1ee564c26247c,1,959,993,"Brynn Capella, Inc.",continuation-209,error,,,,,no_items,,
895,https://www.facebook.com/Definition-You-Apparel-101117315262061,https://www.facebook.com/definition-you-apparel-101117315262061,e268801c6227b670fb497a2131c5b5fb8211df949fad05be7dde175ca24f0e24,1,561,594,Definition: You,partial-803,zero,101117315262061,0,0,true,,false,NO_KNOWN_ISSUES
896,https://www.facebook.com/latchedmama,https://www.facebook.com/latchedmama,e2900c12b607da6a3a1c88a1b93dd582633de96d92ee07d89f4b8711ab5b2f10,1,877,911,Latched Mama,continuation-209,positive,730266436993464,104,29,false,,false,NO_KNOWN_ISSUES
897,https://www.facebook.com/wearviceversa,https://www.facebook.com/wearviceversa,e2944cbc8242f820022a91120b0ac33c262da43fe904394d4ab9a4111984ddfb,1,32,33,VICE VERSA,partial-803,positive,612030699235872,30,30,true,,false,NO_KNOWN_ISSUES
898,https://www.facebook.com/p/Rec-League-61565291317505,https://www.facebook.com/p/rec-league-61565291317505,e29d047927e345b7eaa28465a03ebad5c88490f2680cf4428c2b09c5339a90e9,1,299,331,Rec League,partial-803,zero,454386481083593,0,0,true,,false,NO_KNOWN_ISSUES
899,https://www.facebook.com/shopagent84,https://www.facebook.com/shopagent84,e2c064be5cd163cf8ee001ecfe99c8dc01bf6f67972aa6390c24c45f4cbb5004,1,183,184,AGENT84,partial-803,positive,775596349240871,152,30,false,,false,NO_KNOWN_ISSUES
900,https://www.facebook.com/WILLBOUSA,https://www.facebook.com/willbousa,e34ae5cbb08a0e27f71d6d982a3396604d752e241af5c9c1b3cac7191b881a1f,1,20,21,WILLBO,partial-803,positive,104443821388301,74,30,false,,false,NO_KNOWN_ISSUES
901,https://www.facebook.com/gbny123,https://www.facebook.com/gbny123,e36e5984ff61b62c38803fa90254e3bff92037e66164ca2bc4c1dc0e140f6cf5,1,497,530,GBNY,continuation-209,error,,,,,no_items,,
902,https://www.facebook.com/solefolks,https://www.facebook.com/solefolks,e38bd821dfaef0ff18a9e1a0850ddbc28d0aeba6fc1e3f5866eb830277ea023d,1,144,145,Sole Folks,partial-803,zero,103558861047744,0,0,true,,false,NO_KNOWN_ISSUES
903,https://www.facebook.com/thebarfashion,https://www.facebook.com/thebarfashion,e3bf22d5d7de362da57c14f0d9ecdcd23ffaeeb1cfd36c49da2f1fbcedcddb08,2,107|108,108|109,The Bar|The Bar,continuation-209,error,,,,,no_items,,
904,https://www.facebook.com/flamaeyewear,https://www.facebook.com/flamaeyewear,e3f250aed4d61c1e8cf8acbdb2c0a1eed6a75dc63c349b1ea3aad650c9216c95,1,512,545,Flama Eyewear,partial-803,zero,1393741177535235,0,0,true,,false,NO_KNOWN_ISSUES
905,https://www.facebook.com/IslandtoEastSide,https://www.facebook.com/islandtoeastside,e40facc5c0341b137948a445c7e7c37921116cd93dc1b2dfb33f97ae8dd80379,1,445,477,Island to East Side,partial-803,zero,2081162765446475,0,0,true,,false,NO_KNOWN_ISSUES
906,https://www.facebook.com/p/Corts-61568963979974,https://www.facebook.com/p/corts-61568963979974,e41a156592094e65a64dca30e107706a9f14b0aabd1c1a3acdd2b0c9efa43cf9,1,315,347,Corts,partial-803,zero,492855743908378,0,0,true,,false,NO_KNOWN_ISSUES
907,https://www.facebook.com/pages/Live-The-Process/319209721481433,https://www.facebook.com/pages/live-the-process/319209721481433,e42287d60562c8b3494adbd0bc62e8011aafca7d94b76d6ae67ec1af872ba201,1,800,834,Live The Process,partial-803,positive,319209721481433,7,7,true,,false,NO_KNOWN_ISSUES
908,https://www.facebook.com/hudsonsutler,https://www.facebook.com/hudsonsutler,e4774195ca7a35d352ee32f0ec8f360d6482e2c811b378211b47067071efe25b,1,902,936,Hudson Sutler,partial-803,zero,109068622539185,0,0,true,,false,NO_KNOWN_ISSUES
909,https://www.facebook.com/kabragolf,https://www.facebook.com/kabragolf,e4abfde0b3de912601b53474ebb65cf297977698134f106e1ba30c5cd3b40a3c,1,1025,1059,Kabra,partial-803,positive,717473034778431,18,18,true,,false,NO_KNOWN_ISSUES
910,https://www.facebook.com/p/Merch-Pier-100090598793788,https://www.facebook.com/p/merch-pier-100090598793788,e4fee89a8a1f7c9056f33415697c5d60fcfa2ed2f0c99a0963569e41384eaa71,1,305,337,Merch Pier,partial-803,zero,116240274739024,0,0,true,,false,NO_KNOWN_ISSUES
911,https://www.facebook.com/dudebenice,https://www.facebook.com/dudebenice,e5093a966cb1f57b14a027fcadc706a5292495a21098de6df2ef9a74c86b30c4,1,932,966,dude. be nice,partial-803,zero,151333231590685,0,0,true,,false,NO_KNOWN_ISSUES
912,https://www.facebook.com/OMSutralifestyle,https://www.facebook.com/omsutralifestyle,e52cd106bffacbfc66a9e3da284ecfb12eb09e289cccde96ee624ab3edac993b,1,834,868,OMSutra,partial-803,zero,1619052268412157,0,0,true,,false,NO_KNOWN_ISSUES
913,https://www.facebook.com/azzaik_official,https://www.facebook.com/azzaik_official,e551938523c54bf940caba78e37dbf8a559ba92ca8de0ac7b5c101a712107c75,1,637,670,Azzaik,continuation-209,error,,,,,no_items,,
914,https://www.facebook.com/RetrokidTO,https://www.facebook.com/retrokidto,e5b611b04f65fa95746357a7652919692127873357d0ea6713431c23c1f5ad0b,1,214,217,Retrokid,continuation-209,error,,,,,no_items,,
915,https://www.facebook.com/kush.handmade.carpets,https://www.facebook.com/kush.handmade.carpets,e600cde4e4b88fe9446b9e524aed3aa3779ae0bb4caba10fcb860b086667929c,1,880,914,Kush Rugs,partial-803,zero,540365892708014,0,0,true,,false,NO_KNOWN_ISSUES
916,https://www.facebook.com/currentairclothing,https://www.facebook.com/currentairclothing,e66cdbb0057c0872eb27525797ea011066f6df70f2da40ae4e6a6d8ca5ff8fc1,1,570,603,Current Air,partial-803,zero,294991554232242,0,0,true,,false,NO_KNOWN_ISSUES
917,https://www.facebook.com/katherinehomesbrand,https://www.facebook.com/katherinehomesbrand,e66f6bc63f96c96b7f1a04f67c3bbd6637c3cc09548597842ba64f54d40e3727,1,429,461,Katherine Homes,partial-803,zero,506981193158485,0,0,true,,false,NO_KNOWN_ISSUES
918,https://www.facebook.com/PamelaLoveNYC,https://www.facebook.com/pamelalovenyc,e6f17e3889c0e90d37111bfd42b5617d037106e35ff9f581ad9c070ac6855e24,1,780,814,Pamela Love,partial-803,positive,117115344978683,35,30,false,,false,NO_KNOWN_ISSUES
919,https://www.facebook.com/TheThingsBetween,https://www.facebook.com/thethingsbetween,e75663f8d47103125c9a5aeef747cd3464fdfe1b525f0a96478e14fccb08160d,1,90,91,Things Between,partial-803,positive,108151551805806,63,30,false,,false,NO_KNOWN_ISSUES
920,https://www.facebook.com/alepelofficial,https://www.facebook.com/alepelofficial,e85a19f28b7c273bb4012dcc84f7d39f68c17f699db4ee34f1c02529a92fcb2f,1,664,697,ALEPEL,continuation-209,positive,559620034079207,7,7,true,,false,NO_KNOWN_ISSUES
921,https://www.facebook.com/momzelle,https://www.facebook.com/momzelle,e8762bab19e64b52882bfc691ed2b640190a1e785d9b7b54cef06e63d21a6a3c,1,849,883,Momzelle Breastfeeding Apparel,partial-803,zero,21498303631,0,0,true,,false,NO_KNOWN_ISSUES
922,https://www.facebook.com/NordicSari,https://www.facebook.com/nordicsari,e88a2da5f72328f04a0782aec58d5930f704f49e9bceaeceddc78279031a13d3,1,343,375,NorSari,partial-803,zero,1444586109145431,0,0,true,,false,NO_KNOWN_ISSUES
923,https://www.facebook.com/soleyascrubs,https://www.facebook.com/soleyascrubs,e8c009e341e659f1afc7a6c17310fcb781b3a05a30461c73e9c3614c0cbf8762,1,143,144,Soleya Scrubs,partial-803,positive,153156371224266,2,2,true,,false,NO_KNOWN_ISSUES
924,https://www.facebook.com/BostonScallyCompany,https://www.facebook.com/bostonscallycompany,e91fbfe0748a4f83b3da7d1a7be2c716766421e852dbf5807381e8f05c05aa20,1,961,995,Boston Scally Company,partial-803,positive,472143659540716,185,30,false,,false,NO_KNOWN_ISSUES
925,https://www.facebook.com/pages/Raleigh-Workshop/252827094731591,https://www.facebook.com/pages/raleigh-workshop/252827094731591,e94e31e95b979f42f004f52d4b335ccbaddc6bb0c262c8fe92f1be80c6322080,1,792,826,Raleigh Workshop,partial-803,positive,252827094731591,20,20,true,,false,NO_KNOWN_ISSUES
926,https://www.facebook.com/bluecutaprons,https://www.facebook.com/bluecutaprons,e9a8a6fef1a96156c48b05a808a9db7e5d56c7efc8d63f15102061f2adb75cbb,1,967,1001,BlueCut,continuation-209,error,,,,,no_items,,
927,https://www.facebook.com/shopsweetwink,https://www.facebook.com/shopsweetwink,ea6d1ed368ba2a70a8f9bc5093aea62c3b7c34aa7d16f0e364d35753bdf66e6f,1,159,160,Sweet Wink,partial-803,positive,102259957922738,6,6,true,,false,NO_KNOWN_ISSUES
928,https://www.facebook.com/pages/Adicora/191295732543,https://www.facebook.com/pages/adicora/191295732543,eaed50632c6366894bd031f64479085ab257d19d8a432e6938f28596778b732b,1,827,861,Adicora,partial-803,zero,191295732543,0,0,true,,false,NO_KNOWN_ISSUES
929,https://www.facebook.com/basicobranco,https://www.facebook.com/basicobranco,eb0a3e8cc15f3960e942453d77ddad25bb4cfacf5833673e4515301527ac1ffc,1,633,666,Basico Branco,continuation-209,error,,,,,no_items,,
930,https://www.facebook.com/resolunawear,https://www.facebook.com/resolunawear,eb260ff42bb9e67f0864be3af961a45bb7248aff500c132aa3d3776dc2e23204,1,215,218,Resoluna,partial-803,zero,973903262650308,0,0,true,,false,NO_KNOWN_ISSUES
931,https://www.facebook.com/Batshevadresses,https://www.facebook.com/batshevadresses,eb2afd96f45565c312f38dbbd19c0b58fc972c50c8e6dba0ad8694a699f7b345,1,686,720,Batsheva LLC.,continuation-209,positive,102637008385345,8,8,true,,false,NO_KNOWN_ISSUES
932,https://www.facebook.com/shahidaparides,https://www.facebook.com/shahidaparides,ebe0f3904b2f5b9f0cf5f8e74726a942c1edb6d8e8516f66ab219fc863084512,1,758,792,Shahida Parides,continuation-209,error,,,,,no_items,,
933,https://www.facebook.com/p/Pangoo-Apparel-61557930506318,https://www.facebook.com/p/pangoo-apparel-61557930506318,ebe62e3d97c7296ff77ecaf70b5a7c7a9a53ef3f32f80c2c595365bd48dc8e1a,1,301,333,Pangoo Apparel,partial-803,positive,287148294475463,6,6,true,,false,NO_KNOWN_ISSUES
934,https://www.facebook.com/MidnightOilCollection,https://www.facebook.com/midnightoilcollection,ebee2abcbf90ddfe730681e1f954e0d2e8a5583d6f000c0ad4d3b8b1a43057ae,1,374,406,Midnight Oil,partial-803,zero,102565975404436,0,0,true,,false,NO_KNOWN_ISSUES
935,https://www.facebook.com/threadlogic,https://www.facebook.com/threadlogic,ec3e563b4b45a892fc883e46b1168ef8ce923a11cad1947a6b16bdeac1a1b67c,1,716,750,Thread Logic,continuation-209,error,,,,,no_items,,
936,https://www.facebook.com/BindyaNY,https://www.facebook.com/bindyany,ec42a2d76a3656a3dc4aaee23550930720fca3f43fb1936cd8c2f879f45e36d1,1,619,652,Bindya New York,partial-803,zero,158021910878418,0,0,true,,false,NO_KNOWN_ISSUES
937,https://www.facebook.com/KlubNico,https://www.facebook.com/klubnico,ec8221637215ee4d05c7a563f97f7397808631b6e1a89a04c03803ad7fb54b9e,1,421,453,Klub Nico,partial-803,zero,222869295970,0,0,true,,false,NO_KNOWN_ISSUES
938,https://www.facebook.com/tjsportusa,https://www.facebook.com/tjsportusa,ed45726697e014f9f51bc3340cf6fe0cf2c18f0a9c6cce7c801063881653aa27,1,85,86,TJ Sport,partial-803,zero,1863140643909899,0,0,true,,false,NO_KNOWN_ISSUES
939,https://www.facebook.com/coastalfemme,https://www.facebook.com/coastalfemme,ed60e6fe1f81e4ac9069754b12c377f7ab0fb06a8042b4f8a0e5588143fc7881,1,1022,1056,Coastal Femme,continuation-209,zero,101880115234475,0,0,true,,false,NO_KNOWN_ISSUES
940,https://www.facebook.com/shopluminora,https://www.facebook.com/shopluminora,edd52a33a7205a38824680c2d696135eac2e3127d4a29a586737f173104b178a,1,168,169,luminora,partial-803,zero,1785483985005514,0,0,true,,false,NO_KNOWN_ISSUES
941,https://www.facebook.com/letoile.sport,https://www.facebook.com/letoile.sport,edd6cc38c1a5d79ed99e491e972803662e0ae12528c48473102412b0968c7e23,1,873,907,L'ETOILE SPORT,partial-803,zero,291737197603692,0,0,true,,false,NO_KNOWN_ISSUES
942,https://www.facebook.com/cakeworthy,https://www.facebook.com/cakeworthy,edf8da15db0ca038f4976463e968b11fb3e5360f7746e58437d5d4cb374ef3d7,1,601,634,Cakeworthy,partial-803,positive,253180041373452,114,30,false,,false,NO_KNOWN_ISSUES
943,https://www.facebook.com/smithandquinn,https://www.facebook.com/smithandquinn,ee05a128dc06a7d8b24e03a01a7b1583b321f65516be62857319e8097273c705,1,147,148,Smith & Quinn,partial-803,zero,164703233554645,0,0,true,,false,NO_KNOWN_ISSUES
944,https://www.facebook.com/MAUIXLOLITA,https://www.facebook.com/mauixlolita,ee2ac20e5652d6cec302e63236ae46f9d9a8e3e70a1dceb18f9e287cf6bab0b0,1,380,412,Maui X Lolita,partial-803,positive,104881294688695,57,30,false,,false,NO_KNOWN_ISSUES
945,https://www.facebook.com/Carla.Rockmore.Style,https://www.facebook.com/carla.rockmore.style,eea9335fb3261c0b87a9e4a4cb71a87456b9bdfe8c74e3b3feab98a16db390a9,1,595,628,Carla Rockmore Designs,partial-803,positive,101373488327695,1,1,true,,false,NO_KNOWN_ISSUES
946,https://www.facebook.com/amaliernyc,https://www.facebook.com/amaliernyc,eedd663e3f5c98c44e1bb0c3bec6b98f19fb55b7e8dcce5d321c4f39322c7e45,1,994,1028,Amalier,partial-803,positive,428438080355867,9,9,true,,false,NO_KNOWN_ISSUES
947,https://www.facebook.com/icingonthering,https://www.facebook.com/icingonthering,ef1e62e92087f1aaf924f57cefe46e599ca5067c0369e45cac553b5b84cbf177,1,1010,1044,Icing On The Ring,partial-803,positive,122053227828451,26,26,true,,false,NO_KNOWN_ISSUES
948,https://www.facebook.com/katiejaneco,https://www.facebook.com/katiejaneco,ef2cf0cfe1f9c0ca513a7e7804cdf78c86e81c015065b161fbac2c6c201456d2,1,427,459,Katie Jane Co,continuation-209,zero,100823968203343,0,0,true,,false,NO_KNOWN_ISSUES
949,https://www.facebook.com/carakasi,https://www.facebook.com/carakasi,ef7300331ba54254ada55f84672df2d96bc2a0214bf90cab747a5d071e4dfa4f,1,952,986,Stella Carakasi,partial-803,zero,198153773576700,0,0,true,,false,NO_KNOWN_ISSUES
950,https://www.facebook.com/sportofkingsforeveryoung,https://www.facebook.com/sportofkingsforeveryoung,efbd88fc00da8535283314a989357f6878eb3e65b9602c87721a5d5547b3ad51,1,135,136,Sport of Kings,partial-803,positive,897958120362054,5,5,true,,false,NO_KNOWN_ISSUES
951,https://www.facebook.com/jackandmulligan,https://www.facebook.com/jackandmulligan,efbf3f114cd1bef6fc717632ac600dc1fc2914254654518db5692150bf527bf5,1,895,929,Jack + Mulligan,partial-803,zero,471429296269174,0,0,true,,false,NO_KNOWN_ISSUES
952,https://www.facebook.com/laagraofficial,https://www.facebook.com/laagraofficial,efc77966bb3a0accf69c98d8455abdd4c131bb0ab821da371b5c2b4df9f9253a,1,414,446,La' Agra,partial-803,positive,107898468835986,4,4,true,,false,NO_KNOWN_ISSUES
953,https://www.facebook.com/rarecut,https://www.facebook.com/rarecut,efcc9bab282fc3248a5bd8b76b10ebaa0eb8b74946c181be0be0393a81924c9a,1,769,803,RARE CUT,partial-803,zero,1782265748702445,0,0,true,,false,NO_KNOWN_ISSUES
954,https://www.facebook.com/pages/Fish-Hippie,https://www.facebook.com/pages/fish-hippie,effc82f6e8755f538094d4a7b8bc0ec2027ec8271e83c4b5d0ae1b797e53b966,1,811,845,Fish Hippie,continuation-209,error,,,,,no_items,,
955,https://www.facebook.com/pages/Erin-McDermott-Jewelry/101842177659,https://www.facebook.com/pages/erin-mcdermott-jewelry/101842177659,f00ec4e3e4c0d199ca92d3be560c18bd500a65bc6cb4d58cf1af7569fecc79a0,1,813,847,Erin McDermott Jewelry,partial-803,positive,101842177659,6,6,true,,false,NO_KNOWN_ISSUES
956,https://www.facebook.com/p/Tapacho-Mfg-61573868933800,https://www.facebook.com/p/tapacho-mfg-61573868933800,f02fd9ae97e064fffe9fe610a234f639ac86c98271eb3b7b3bdcda4aa8c99e29,1,293,325,Tapacho Mfg,partial-803,positive,586642794529319,32,23,false,,false,NO_KNOWN_ISSUES
957,https://www.facebook.com/vidamoulin,https://www.facebook.com/vidamoulin,f05c0dd04dcaabaa54f99146fe666a2c5494de6bcf80fccacce498330c117d13,1,703,737,Vida | Moulin,partial-803,zero,940938432648220,0,0,true,,false,NO_KNOWN_ISSUES
958,https://www.facebook.com/intelligentthreads,https://www.facebook.com/intelligentthreads,f0c35b7278a8c4b20bc23c6ec1794c03f8cec18c3185236e02877d597fbec3a6,1,450,482,Intelligent Threads,partial-803,positive,695020394032882,1,1,true,,false,NO_KNOWN_ISSUES
959,https://www.facebook.com/minkeeblue,https://www.facebook.com/minkeeblue,f0f5e5541182507b192554c52a16e44433a065ab50ed12405813833524fe584c,1,853,887,MinkeeBlue Travel & Work Bags,partial-803,zero,104836916348790,0,0,true,,false,NO_KNOWN_ISSUES
